# ticks_per_quarter,384
# meta,0,0,meta_03,control track
# meta,0,0,meta_01,creator: 
# meta,0,0,meta_01,GNU LilyPond 2.11.57          
# meta,0,0,time_signature,2/4
# meta,0,0,tempo,500000
# meta,1,0,meta_03,secUp
# meta,1,1536,meta_04,bright acoustic
# meta,2,0,meta_03,secDown
# meta,2,1536,meta_04,bright acoustic
# meta,3,0,meta_03,PriUp
# meta,3,1536,meta_04,acoustic grand
# meta,4,0,meta_03,PriDown
# meta,4,1536,meta_04,acoustic grand
track,channel,pitch,note,start_tick,end_tick,duration_ticks,velocity,release_velocity
1,1,57,A3,12288,12480,192,127,64
1,1,61,C#4,12288,12480,192,127,64
1,1,64,E4,12288,12480,192,127,64
2,2,33,A1,12288,12672,384,127,64
2,2,45,A2,12288,12672,384,127,64
3,3,88,E6,12288,12480,192,127,64
4,4,73,C#5,12288,12480,192,127,64
4,4,76,E5,12288,12480,192,127,64
1,1,57,A3,12480,12576,96,127,64
1,1,61,C#4,12480,12576,96,127,64
1,1,64,E4,12480,12576,96,127,64
3,3,88,E6,12480,12576,96,127,64
4,4,73,C#5,12480,12576,96,127,64
4,4,76,E5,12480,12576,96,127,64
1,1,57,A3,12576,12672,96,127,64
1,1,61,C#4,12576,12672,96,127,64
1,1,64,E4,12576,12672,96,127,64
3,3,88,E6,12576,12672,96,127,64
4,4,73,C#5,12576,12672,96,127,64
4,4,76,E5,12576,12672,96,127,64
1,1,57,A3,12672,12864,192,127,64
1,1,59,B3,12672,12864,192,127,64
1,1,62,D4,12672,12864,192,127,64
3,3,86,D6,12672,12864,192,127,64
4,4,71,B4,12672,12864,192,127,64
4,4,74,D5,12672,12864,192,127,64
1,1,57,A3,12864,13056,192,127,64
1,1,61,C#4,12864,13056,192,127,64
1,1,64,E4,12864,13056,192,127,64
2,2,33,A1,12864,13056,192,127,64
2,2,45,A2,12864,13056,192,127,64
3,3,88,E6,12864,13056,192,127,64
4,4,73,C#5,12864,13056,192,127,64
4,4,76,E5,12864,13056,192,127,64
1,1,57,A3,13056,13248,192,127,64
1,1,62,D4,13056,13248,192,127,64
1,1,66,F#4,13056,13248,192,127,64
2,2,38,D2,13056,13440,384,127,64
2,2,50,D3,13056,13440,384,127,64
3,3,90,F#6,13056,13248,192,127,64
4,4,74,D5,13056,13248,192,127,64
4,4,78,F#5,13056,13248,192,127,64
1,1,57,A3,13248,13440,192,127,64
1,1,64,E4,13248,13440,192,127,64
1,1,67,G4,13248,13440,192,127,64
3,3,91,G6,13248,13440,192,127,64
4,4,76,E5,13248,13440,192,127,64
4,4,79,G5,13248,13440,192,127,64
1,1,57,A3,13440,13824,384,127,64
1,1,66,F#4,13440,13824,384,127,64
1,1,69,A4,13440,13824,384,127,64
3,3,93,A6,13440,13824,384,127,64
4,4,78,F#5,13440,13824,384,127,64
4,4,81,A5,13440,13824,384,127,64
2,2,30,F#1,13632,13824,192,127,64
2,2,42,F#2,13632,13824,192,127,64
1,1,57,A3,13824,14016,192,127,64
1,1,61,C#4,13824,14016,192,127,64
1,1,64,E4,13824,14016,192,127,64
2,2,33,A1,13824,14208,384,127,64
2,2,45,A2,13824,14208,384,127,64
3,3,88,E6,13824,14016,192,127,64
4,4,73,C#5,13824,14016,192,127,64
4,4,76,E5,13824,14016,192,127,64
1,1,57,A3,14016,14208,192,127,64
1,1,62,D4,14016,14208,192,127,64
1,1,66,F#4,14016,14208,192,127,64
3,3,90,F#6,14016,14208,192,127,64
4,4,74,D5,14016,14208,192,127,64
4,4,78,F#5,14016,14208,192,127,64
1,1,57,A3,14208,14592,384,127,64
1,1,64,E4,14208,14592,384,127,64
1,1,67,G4,14208,14592,384,127,64
3,3,91,G6,14208,14592,384,127,64
4,4,76,E5,14208,14592,384,127,64
4,4,79,G5,14208,14592,384,127,64
2,2,33,A1,14400,14592,192,127,64
2,2,45,A2,14400,14592,192,127,64
1,1,57,A3,14592,14784,192,127,64
1,1,62,D4,14592,14784,192,127,64
1,1,66,F#4,14592,14784,192,127,64
2,2,38,D2,14592,14784,192,127,64
2,2,50,D3,14592,14784,192,127,64
3,3,90,F#6,14592,14784,192,127,64
4,4,74,D5,14592,14784,192,127,64
4,4,78,F#5,14592,14784,192,127,64
1,1,57,A3,14784,14976,192,127,64
1,1,61,C#4,14784,14976,192,127,64
1,1,64,E4,14784,14976,192,127,64
2,2,33,A1,14784,14976,192,127,64
2,2,45,A2,14784,14976,192,127,64
3,3,88,E6,14784,14976,192,127,64
4,4,69,A4,14784,14976,192,127,64
4,4,73,C#5,14784,14976,192,127,64
4,4,76,E5,14784,14976,192,127,64
1,1,54,F#3,14976,15360,384,127,64
1,1,57,A3,14976,15360,384,127,64
1,1,62,D4,14976,15360,384,127,64
2,2,38,D2,14976,15360,384,127,64
2,2,50,D3,14976,15360,384,127,64
3,3,86,D6,14976,15360,384,127,64
4,4,66,F#4,14976,15360,384,127,64
4,4,69,A4,14976,15360,384,127,64
4,4,74,D5,14976,15360,384,127,64
1,1,57,A3,15360,15552,192,127,64
1,1,61,C#4,15360,15552,192,127,64
1,1,64,E4,15360,15552,192,127,64
2,2,33,A1,15360,15744,384,127,64
2,2,45,A2,15360,15744,384,127,64
3,3,88,E6,15360,15552,192,127,64
4,4,73,C#5,15360,15552,192,127,64
4,4,76,E5,15360,15552,192,127,64
1,1,57,A3,15552,15648,96,127,64
1,1,61,C#4,15552,15648,96,127,64
1,1,64,E4,15552,15648,96,127,64
3,3,88,E6,15552,15648,96,127,64
4,4,73,C#5,15552,15648,96,127,64
4,4,76,E5,15552,15648,96,127,64
1,1,57,A3,15648,15744,96,127,64
1,1,61,C#4,15648,15744,96,127,64
1,1,64,E4,15648,15744,96,127,64
3,3,88,E6,15648,15744,96,127,64
4,4,73,C#5,15648,15744,96,127,64
4,4,76,E5,15648,15744,96,127,64
1,1,57,A3,15744,15936,192,127,64
1,1,59,B3,15744,15936,192,127,64
1,1,62,D4,15744,15936,192,127,64
3,3,86,D6,15744,15936,192,127,64
4,4,71,B4,15744,15936,192,127,64
4,4,74,D5,15744,15936,192,127,64
1,1,57,A3,15936,16128,192,127,64
1,1,61,C#4,15936,16128,192,127,64
1,1,64,E4,15936,16128,192,127,64
2,2,33,A1,15936,16128,192,127,64
2,2,45,A2,15936,16128,192,127,64
3,3,88,E6,15936,16128,192,127,64
4,4,73,C#5,15936,16128,192,127,64
4,4,76,E5,15936,16128,192,127,64
1,1,57,A3,16128,16320,192,127,64
1,1,62,D4,16128,16320,192,127,64
1,1,66,F#4,16128,16320,192,127,64
2,2,38,D2,16128,16512,384,127,64
2,2,50,D3,16128,16512,384,127,64
3,3,90,F#6,16128,16320,192,127,64
4,4,74,D5,16128,16320,192,127,64
4,4,78,F#5,16128,16320,192,127,64
1,1,57,A3,16320,16512,192,127,64
1,1,64,E4,16320,16512,192,127,64
1,1,67,G4,16320,16512,192,127,64
3,3,91,G6,16320,16512,192,127,64
4,4,76,E5,16320,16512,192,127,64
4,4,79,G5,16320,16512,192,127,64
1,1,57,A3,16512,16896,384,127,64
1,1,66,F#4,16512,16896,384,127,64
1,1,69,A4,16512,16896,384,127,64
3,3,93,A6,16512,16896,384,127,64
4,4,78,F#5,16512,16896,384,127,64
4,4,81,A5,16512,16896,384,127,64
2,2,38,D2,16704,16896,192,127,64
2,2,50,D3,16704,16896,192,127,64
1,1,59,B3,16896,17088,192,127,64
1,1,64,E4,16896,17088,192,127,64
2,2,40,E2,16896,17088,192,127,64
2,2,52,E3,16896,17088,192,127,64
3,3,92,G#6,16896,17088,192,127,64
4,4,80,G#5,16896,17088,192,127,64
1,1,61,C#4,17088,17280,192,127,64
1,1,64,E4,17088,17280,192,127,64
2,2,40,E2,17088,17280,192,127,64
2,2,52,E3,17088,17280,192,127,64
3,3,93,A6,17088,17280,192,127,64
4,4,81,A5,17088,17280,192,127,64
1,1,62,D4,17280,17568,288,127,64
1,1,64,E4,17280,17568,288,127,64
2,2,40,E2,17280,17568,288,127,64
2,2,52,E3,17280,17568,288,127,64
3,3,95,B6,17280,17568,288,127,64
4,4,83,B5,17280,17568,288,127,64
1,1,64,E4,17568,17664,96,127,64
2,2,40,E2,17568,17664,96,127,64
2,2,52,E3,17568,17664,96,127,64
3,3,97,C#7,17568,17664,96,127,64
4,4,85,C#6,17568,17664,96,127,64
1,1,61,C#4,17664,17856,192,127,64
1,1,64,E4,17664,17856,192,127,64
2,2,33,A1,17664,17856,192,127,64
2,2,45,A2,17664,17856,192,127,64
3,3,93,A6,17664,18048,384,127,64
4,4,81,A5,17664,18048,384,127,64
1,1,57,A3,17856,17952,96,127,64
2,2,45,A2,17856,17952,96,127,64
1,1,57,A3,17952,18048,96,127,64
2,2,45,A2,17952,18048,96,127,64
1,1,57,A3,18048,18240,192,127,64
2,2,45,A2,18048,18240,192,127,64
1,1,57,A3,18240,18432,192,127,64
2,2,45,A2,18240,18432,192,127,64
1,1,62,D4,18432,18624,192,127,64
2,2,50,D3,18432,18624,192,127,64
1,1,57,A3,18624,18720,96,127,64
2,2,45,A2,18624,18720,96,127,64
1,1,57,A3,18720,18816,96,127,64
2,2,45,A2,18720,18816,96,127,64
1,1,56,G#3,18816,19008,192,127,64
2,2,44,G#2,18816,19008,192,127,64
1,1,57,A3,19008,19200,192,127,64
2,2,45,A2,19008,19200,192,127,64
1,1,62,D4,19200,19392,192,127,64
2,2,50,D3,19200,19392,192,127,64
1,1,57,A3,19392,19488,96,127,64
2,2,45,A2,19392,19488,96,127,64
1,1,57,A3,19488,19584,96,127,64
2,2,45,A2,19488,19584,96,127,64
1,1,56,G#3,19584,19776,192,127,64
2,2,44,G#2,19584,19776,192,127,64
1,1,57,A3,19776,19968,192,127,64
2,2,45,A2,19776,19968,192,127,64
1,1,62,D4,19968,20160,192,127,64
2,2,50,D3,19968,20160,192,127,64
1,1,57,A3,20160,20352,192,127,64
2,2,45,A2,20160,20352,192,127,64
1,1,62,D4,20352,20544,192,127,64
2,2,50,D3,20352,20544,192,127,64
1,1,57,A3,20544,20736,192,127,64
2,2,45,A2,20544,20736,192,127,64
1,1,62,D4,20736,20928,192,127,64
2,2,50,D3,20736,20928,192,127,64
1,1,57,A3,20928,21120,192,127,64
2,2,45,A2,20928,21120,192,127,64
1,1,54,F#3,21120,21312,192,127,64
2,2,42,F#2,21120,21312,192,127,64
1,1,57,A3,21312,21504,192,127,64
2,2,45,A2,21312,21504,192,127,64
1,1,62,D4,21504,21696,192,127,64
2,2,50,D3,21504,21696,192,127,64
1,1,57,A3,21696,21888,192,127,64
2,2,45,A2,21696,21888,192,127,64
1,1,62,D4,21888,22080,192,127,64
2,2,50,D3,21888,22080,192,127,64
1,1,66,F#4,22080,22272,192,127,64
2,2,54,F#3,22080,22272,192,127,64
1,1,69,A4,22272,23040,768,127,64
2,2,57,A3,22272,23040,768,127,64
2,2,38,D2,23040,23424,384,127,64
2,2,50,D3,23040,23424,384,127,64
3,3,78,F#5,23040,23424,384,127,64
3,3,81,A5,23040,23424,384,127,64
4,4,69,A4,23040,23424,384,127,64
1,1,54,F#3,23232,23328,96,127,64
1,1,57,A3,23232,23328,96,127,64
1,1,62,D4,23232,23328,96,127,64
1,1,54,F#3,23328,23424,96,127,64
1,1,57,A3,23328,23424,96,127,64
1,1,62,D4,23328,23424,96,127,64
1,1,54,F#3,23424,23616,192,127,64
1,1,57,A3,23424,23616,192,127,64
1,1,62,D4,23424,23616,192,127,64
3,3,76,E5,23424,23616,192,127,64
3,3,79,G5,23424,23616,192,127,64
4,4,69,A4,23424,23616,192,127,64
1,1,54,F#3,23616,23808,192,127,64
1,1,57,A3,23616,23808,192,127,64
1,1,62,D4,23616,23808,192,127,64
3,3,74,D5,23616,23808,192,127,64
3,3,78,F#5,23616,23808,192,127,64
4,4,69,A4,23616,23808,192,127,64
2,2,33,A1,23808,24192,384,127,64
2,2,45,A2,23808,24192,384,127,64
3,3,73,C#5,23808,24192,384,127,64
3,3,76,E5,23808,24192,384,127,64
4,4,67,G4,23808,24192,384,127,64
4,4,69,A4,23808,24192,384,127,64
1,1,57,A3,24000,24096,96,127,64
1,1,61,C#4,24000,24096,96,127,64
1,1,64,E4,24000,24096,96,127,64
1,1,57,A3,24096,24192,96,127,64
1,1,61,C#4,24096,24192,96,127,64
1,1,64,E4,24096,24192,96,127,64
1,1,57,A3,24192,24384,192,127,64
1,1,61,C#4,24192,24384,192,127,64
1,1,64,E4,24192,24384,192,127,64
3,3,73,C#5,24192,24384,192,127,64
3,3,78,F#5,24192,24384,192,127,64
4,4,69,A4,24192,24384,192,127,64
1,1,57,A3,24384,24576,192,127,64
1,1,61,C#4,24384,24576,192,127,64
1,1,64,E4,24384,24576,192,127,64
3,3,73,C#5,24384,24576,192,127,64
3,3,76,E5,24384,24576,192,127,64
4,4,67,G4,24384,24576,192,127,64
4,4,69,A4,24384,24576,192,127,64
2,2,38,D2,24576,24960,384,127,64
2,2,50,D3,24576,24960,384,127,64
3,3,74,D5,24576,24960,384,127,64
4,4,66,F#4,24576,24960,384,127,64
4,4,69,A4,24576,24960,384,127,64
1,1,54,F#3,24768,24864,96,127,64
1,1,57,A3,24768,24864,96,127,64
1,1,62,D4,24768,24864,96,127,64
1,1,54,F#3,24864,24960,96,127,64
1,1,57,A3,24864,24960,96,127,64
1,1,62,D4,24864,24960,96,127,64
1,1,57,A3,24960,25152,192,127,64
1,1,61,C#4,24960,25152,192,127,64
1,1,64,E4,24960,25152,192,127,64
3,3,73,C#5,24960,25152,192,127,64
3,3,76,E5,24960,25152,192,127,64
4,4,69,A4,24960,25152,192,127,64
1,1,57,A3,25152,25344,192,127,64
1,1,62,D4,25152,25344,192,127,64
1,1,66,F#4,25152,25344,192,127,64
3,3,74,D5,25152,25344,192,127,64
3,3,78,F#5,25152,25344,192,127,64
4,4,69,A4,25152,25344,192,127,64
2,2,33,A1,25344,25728,384,127,64
2,2,45,A2,25344,25728,384,127,64
3,3,69,A4,25344,25632,288,127,64
4,4,67,G4,25344,25920,576,127,64
1,1,57,A3,25536,25632,96,127,64
1,1,61,C#4,25536,25632,96,127,64
1,1,64,E4,25536,25632,96,127,64
1,1,57,A3,25632,25728,96,127,64
1,1,61,C#4,25632,25728,96,127,64
1,1,64,E4,25632,25728,96,127,64
3,3,71,B4,25632,25728,96,127,64
1,1,57,A3,25728,25920,192,127,64
1,1,61,C#4,25728,25920,192,127,64
1,1,64,E4,25728,25920,192,127,64
3,3,69,A4,25728,25920,192,127,64
1,1,57,A3,25920,26112,192,127,64
1,1,61,C#4,25920,26112,192,127,64
1,1,64,E4,25920,26112,192,127,64
2,2,38,D2,26112,26496,384,127,64
2,2,50,D3,26112,26496,384,127,64
3,3,78,F#5,26112,26496,384,127,64
3,3,81,A5,26112,26496,384,127,64
4,4,66,F#4,26112,26496,384,127,64
4,4,69,A4,26112,26496,384,127,64
1,1,54,F#3,26304,26400,96,127,64
1,1,57,A3,26304,26400,96,127,64
1,1,62,D4,26304,26400,96,127,64
1,1,54,F#3,26400,26496,96,127,64
1,1,57,A3,26400,26496,96,127,64
1,1,62,D4,26400,26496,96,127,64
1,1,54,F#3,26496,26688,192,127,64
1,1,57,A3,26496,26688,192,127,64
1,1,62,D4,26496,26688,192,127,64
3,3,76,E5,26496,26688,192,127,64
3,3,79,G5,26496,26688,192,127,64
4,4,69,A4,26496,26688,192,127,64
1,1,54,F#3,26688,26880,192,127,64
1,1,57,A3,26688,26880,192,127,64
1,1,62,D4,26688,26880,192,127,64
3,3,74,D5,26688,26880,192,127,64
3,3,78,F#5,26688,26880,192,127,64
4,4,69,A4,26688,26880,192,127,64
2,2,35,B1,26880,27264,384,127,64
2,2,47,B2,26880,27264,384,127,64
3,3,75,D#5,26880,27264,384,127,64
3,3,78,F#5,26880,27264,384,127,64
3,3,83,B5,26880,27264,384,127,64
4,4,69,A4,26880,27264,384,127,64
4,4,71,B4,26880,27264,384,127,64
1,1,54,F#3,27072,27168,96,127,64
1,1,57,A3,27072,27168,96,127,64
1,1,63,D#4,27072,27168,96,127,64
1,1,54,F#3,27168,27264,96,127,64
1,1,57,A3,27168,27264,96,127,64
1,1,63,D#4,27168,27264,96,127,64
1,1,54,F#3,27264,27456,192,127,64
1,1,57,A3,27264,27456,192,127,64
1,1,63,D#4,27264,27456,192,127,64
3,3,75,D#5,27264,27456,192,127,64
3,3,81,A5,27264,27456,192,127,64
4,4,69,A4,27264,27456,192,127,64
4,4,71,B4,27264,27456,192,127,64
1,1,54,F#3,27456,27648,192,127,64
1,1,57,A3,27456,27648,192,127,64
1,1,63,D#4,27456,27648,192,127,64
3,3,75,D#5,27456,27648,192,127,64
3,3,78,F#5,27456,27648,192,127,64
4,4,69,A4,27456,27648,192,127,64
4,4,71,B4,27456,27648,192,127,64
2,2,40,E2,27648,27840,192,127,64
2,2,52,E3,27648,27840,192,127,64
3,3,76,E5,27648,28032,384,127,64
3,3,79,G5,27648,27840,192,127,64
4,4,67,G4,27648,28032,384,127,64
4,4,71,B4,27648,28032,384,127,64
1,1,55,G3,27840,28032,192,127,64
1,1,59,B3,27840,28032,192,127,64
1,1,64,E4,27840,28032,192,127,64
3,3,81,A5,27840,27936,96,127,64
3,3,79,G5,27936,28032,96,127,64
2,2,35,B1,28032,28224,192,127,64
2,2,47,B2,28032,28224,192,127,64
3,3,75,D#5,28032,28416,384,127,64
3,3,78,F#5,28032,28224,192,127,64
4,4,69,A4,28032,28416,384,127,64
4,4,71,B4,28032,28416,384,127,64
1,1,59,B3,28224,28416,192,127,64
1,1,63,D#4,28224,28416,192,127,64
3,3,79,G5,28224,28320,96,127,64
3,3,78,F#5,28320,28416,96,127,64
1,1,55,G3,28416,28800,384,127,64
1,1,59,B3,28416,28800,384,127,64
1,1,64,E4,28416,28800,384,127,64
2,2,40,E2,28416,28800,384,127,64
